hlj_id,domain,tag,domain_valid,validation_reason,model,req_id
REQ-024-HLJ-Chunk_1-Item_6-v1.0,SaaS,messaging,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_6-v1.0,SaaS,segmentation,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_6-v1.0,SaaS,optimization,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_6-v1.0,SaaS,analytics,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_6-v1.0,SaaS,backend,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_7-v1.0,SaaS,analytics,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_7-v1.0,SaaS,messaging,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_7-v1.0,SaaS,ml,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_7-v1.0,SaaS,dashboard,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_8-v1.0,SaaS,messaging,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_8-v1.0,SaaS,integration,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_8-v1.0,SaaS,api,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_8-v1.0,SaaS,reliability,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_8-v1.0,SaaS,notification,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_8-v1.0,SaaS,automation,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_9-v1.0,SaaS,compliance,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_9-v1.0,SaaS,messaging,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_9-v1.0,SaaS,opt-out,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_9-v1.0,SaaS,integration,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_9-v1.0,SaaS,api,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_10-v1.0,SaaS,messaging,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_10-v1.0,SaaS,integration,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_1-Item_10-v1.0,SaaS,compliance,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_1-v1.0,SaaS,personalization,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_1-v1.0,SaaS,timezone,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_1-v1.0,SaaS,messaging,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_1-v1.0,SaaS,usability,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_2-v1.0,SaaS,testing,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_2-v1.0,SaaS,deduplication,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_2-v1.0,SaaS,reliability,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_2-v1.0,SaaS,analytics,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_2-v1.0,SaaS,compliance,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_3-v1.0,SaaS,documentation,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_3-v1.0,SaaS,segmentation,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_3-v1.0,SaaS,training,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_3-v1.0,SaaS,ml,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_3-v1.0,SaaS,automation,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_4-v1.0,SaaS,analytics,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_4-v1.0,SaaS,usability,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_4-v1.0,SaaS,monitoring,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_4-v1.0,SaaS,ui,True,whitelist,gpt41,req-024
REQ-024-HLJ-Chunk_2-Item_4-v1.0,SaaS,compliance,True,whitelist,gpt41,req-024
REQ-012-HLJ-Chunk_1-Item_1-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_1-v1.0,FinTech,rates,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_1-v1.0,FinTech,tax,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_1-v1.0,FinTech,provincial tax,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_2-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_2-v1.0,FinTech,dual-tax,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_2-v1.0,FinTech,dual-gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_2-v1.0,FinTech,provincial tax,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_3-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_3-v1.0,FinTech,invoice,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_3-v1.0,FinTech,tax,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_4-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_4-v1.0,FinTech,invoice,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_4-v1.0,FinTech,tax,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_5-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_5-v1.0,FinTech,tax,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_5-v1.0,FinTech,multi-rate,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_5-v1.0,FinTech,multiple tax rates,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_6-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_6-v1.0,FinTech,exemption,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_6-v1.0,FinTech,compliance,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_7-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_7-v1.0,FinTech,retroactive,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_8-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_8-v1.0,FinTech,fallback,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_9-v1.0,FinTech,audit,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_9-v1.0,FinTech,logging,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_9-v1.0,FinTech,compliance,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_10-v1.0,FinTech,integration,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_1-Item_10-v1.0,FinTech,api,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_1-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_1-v1.0,FinTech,reporting,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_1-v1.0,FinTech,compliance,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_2-v1.0,FinTech,audit,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_2-v1.0,FinTech,export,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_2-v1.0,FinTech,compliance,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_3-v1.0,FinTech,gst,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_3-v1.0,FinTech,portal,True,whitelist,gpt41,req-012
REQ-012-HLJ-Chunk_2-Item_3-v1.0,FinTech,compliance,True,whitelist,gpt41,req-012
REQ-015-HLJ-Chunk_1-Item_1-v1.0,FinTech,webhook,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_1-v1.0,FinTech,notification,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_1-v1.0,FinTech,insurance,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_1-v1.0,FinTech,compliance,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_1-v1.0,FinTech,real-time,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_2-v1.0,FinTech,webhook,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_2-v1.0,FinTech,registration,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_3-v1.0,FinTech,webhook,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_3-v1.0,FinTech,reliability,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_3-v1.0,FinTech,customization,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_3-v1.0,FinTech,fault-tolerance,False,domain_mismatch,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_4-v1.0,FinTech,security,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_4-v1.0,FinTech,validation,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_4-v1.0,FinTech,schema,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_4-v1.0,FinTech,webhook,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_5-v1.0,FinTech,validation,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_5-v1.0,FinTech,ui,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_5-v1.0,FinTech,webhook,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_6-v1.0,FinTech,reliability,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_6-v1.0,FinTech,delivery,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_6-v1.0,FinTech,logging,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_6-v1.0,FinTech,monitoring,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_6-v1.0,FinTech,analytics,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_7-v1.0,FinTech,notification,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_7-v1.0,FinTech,reliability,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_7-v1.0,FinTech,documentation,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_7-v1.0,FinTech,webhook,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_8-v1.0,FinTech,monitoring,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_8-v1.0,FinTech,training,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_8-v1.0,FinTech,support,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_9-v1.0,FinTech,security,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_9-v1.0,FinTech,verification,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_10-v1.0,FinTech,usability,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_10-v1.0,FinTech,compliance,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_1-Item_10-v1.0,FinTech,self-service,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_1-v1.0,FinTech,compliance,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_1-v1.0,FinTech,logging,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_2-v1.0,FinTech,reliability,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_3-v1.0,FinTech,documentation,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_3-v1.0,FinTech,usability,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_4-v1.0,FinTech,training,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_4-v1.0,FinTech,support,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_5-v1.0,FinTech,integration,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_6-v1.0,FinTech,availability,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_6-v1.0,FinTech,reliability,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_7-v1.0,FinTech,ui,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_7-v1.0,FinTech,backend,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_8-v1.0,FinTech,compliance,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_8-v1.0,FinTech,monitoring,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_9-v1.0,FinTech,training,True,whitelist,gpt41,req-015
REQ-015-HLJ-Chunk_2-Item_9-v1.0,FinTech,documentation,True,whitelist,gpt41,req-015
REQ-002-HLJ-Chunk_1-Item_1-v1.0,FinTech,onboarding,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_1-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_1-v1.0,FinTech,workflow,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_1-v1.0,FinTech,ux,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_1-v1.0,FinTech,minor,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_2-v1.0,FinTech,guardian,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_2-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_2-v1.0,FinTech,kyc,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_2-v1.0,FinTech,onboarding,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_2-v1.0,FinTech,security,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_3-v1.0,FinTech,onboarding,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_3-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_3-v1.0,FinTech,session,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_3-v1.0,FinTech,security,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_4-v1.0,FinTech,kyc,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_4-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_4-v1.0,FinTech,integration,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_4-v1.0,FinTech,api,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_4-v1.0,FinTech,security,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_5-v1.0,FinTech,kyc,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_5-v1.0,FinTech,feedback,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_5-v1.0,FinTech,onboarding,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_5-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_6-v1.0,FinTech,guardian,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_6-v1.0,FinTech,kyc,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_6-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_6-v1.0,FinTech,workflow,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_7-v1.0,FinTech,security,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_7-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_7-v1.0,FinTech,identity,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_7-v1.0,FinTech,validation,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_8-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_8-v1.0,FinTech,security,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_8-v1.0,FinTech,coppa,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_9-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_9-v1.0,FinTech,security,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_9-v1.0,FinTech,maintainability,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_9-v1.0,FinTech,gdpr,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_10-v1.0,FinTech,encryption,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_10-v1.0,FinTech,security,True,whitelist,gpt41,req-002
REQ-002-HLJ-Chunk_1-Item_10-v1.0,FinTech,compliance,True,whitelist,gpt41,req-002
REQ-005-HLJ-Chunk_1-Item_1-v1.0,FinTech,ui,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_1-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_1-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_1-v1.0,FinTech,design,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_1-v1.0,FinTech,virtualcard,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_1-v1.0,FinTech,freezeunfreeze,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_1-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_2-v1.0,FinTech,ui,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_2-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_2-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_2-v1.0,FinTech,virtualcard,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_2-v1.0,FinTech,feedback,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_2-v1.0,FinTech,design,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_3-v1.0,FinTech,ui,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_3-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_3-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_3-v1.0,FinTech,virtualcard,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_3-v1.0,FinTech,help,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_4-v1.0,FinTech,documentation,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_4-v1.0,FinTech,ui,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_4-v1.0,FinTech,feedback,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_4-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_4-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_4-v1.0,FinTech,virtualcard,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_5-v1.0,FinTech,authentication,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_5-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_5-v1.0,FinTech,operational,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_5-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_5-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_5-v1.0,FinTech,virtualcard,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_5-v1.0,FinTech,compliance,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_6-v1.0,FinTech,notification,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_6-v1.0,FinTech,operational,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_6-v1.0,FinTech,ui,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_6-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_6-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_6-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_7-v1.0,FinTech,documentation,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_7-v1.0,FinTech,ui,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_7-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_7-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_8-v1.0,FinTech,notification,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_8-v1.0,FinTech,integration,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_8-v1.0,FinTech,documentation,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_8-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_8-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_9-v1.0,FinTech,documentation,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_9-v1.0,FinTech,support,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_9-v1.0,FinTech,feedback,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_9-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_9-v1.0,FinTech,operational,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_10-v1.0,FinTech,messaging,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_10-v1.0,FinTech,usability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_10-v1.0,FinTech,mobile,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_10-v1.0,FinTech,feedback,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_1-Item_10-v1.0,FinTech,ui,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_1-v1.0,FinTech,api,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_1-v1.0,FinTech,backend,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_1-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_1-v1.0,FinTech,design,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_2-v1.0,FinTech,backend,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_2-v1.0,FinTech,sync,False,domain_mismatch,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_2-v1.0,FinTech,api,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_3-v1.0,FinTech,api,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_3-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_3-v1.0,FinTech,backend,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_3-v1.0,FinTech,authorization,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_3-v1.0,FinTech,real-time,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_4-v1.0,FinTech,authorization,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_4-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_4-v1.0,FinTech,compliance,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_4-v1.0,FinTech,audit,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_4-v1.0,FinTech,api,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_5-v1.0,FinTech,logging,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_5-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_5-v1.0,FinTech,availability,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_6-v1.0,FinTech,queue,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_6-v1.0,FinTech,rest,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_6-v1.0,FinTech,backend,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_6-v1.0,FinTech,virtualcard,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_6-v1.0,FinTech,rollback,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_6-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_7-v1.0,FinTech,atomicity,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_7-v1.0,FinTech,backend,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_7-v1.0,FinTech,virtualcard,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_8-v1.0,FinTech,security,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_8-v1.0,FinTech,encryption,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_8-v1.0,FinTech,authentication,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_8-v1.0,FinTech,api,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_8-v1.0,FinTech,logging,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_8-v1.0,FinTech,virtualcard,True,whitelist,gpt41,req-005
REQ-005-HLJ-Chunk_2-Item_9-v1.0,FinTech,security,True,whitelist,gpt41,req-005
