tag,hlj_id,requirement_id,model,version,cluster_id
alert,REQ-024-HLJ-Chunk_2-Item_7-v1.0,req-024,meta70b,tags_v1,all_53
deliverability,REQ-024-HLJ-Chunk_2-Item_7-v1.0,req-024,meta70b,tags_v1,all_396
monitoring,REQ-024-HLJ-Chunk_2-Item_7-v1.0,req-024,meta70b,tags_v1,all_23
alert,REQ-024-HLJ-Chunk_2-Item_7-v1.0,req-024,meta70b,tags_v2,all_53
deliverability,REQ-024-HLJ-Chunk_2-Item_7-v1.0,req-024,meta70b,tags_v2,all_396
compliance,REQ-024-HLJ-Chunk_2-Item_8-v1.0,req-024,meta70b,tags_v1,all_12
regulation,REQ-024-HLJ-Chunk_2-Item_8-v1.0,req-024,meta70b,tags_v1,all_19
compliance,REQ-024-HLJ-Chunk_2-Item_8-v1.0,req-024,meta70b,tags_v2,all_12
regulation,REQ-024-HLJ-Chunk_2-Item_8-v1.0,req-024,meta70b,tags_v2,all_19
opt-out,REQ-024-HLJ-Chunk_2-Item_9-v1.0,req-024,meta70b,tags_v1,all_151
unsubscribe,REQ-024-HLJ-Chunk_2-Item_9-v1.0,req-024,meta70b,tags_v1,all_397
opt-out,REQ-024-HLJ-Chunk_2-Item_9-v1.0,req-024,meta70b,tags_v2,all_151
unsubscribe,REQ-024-HLJ-Chunk_2-Item_9-v1.0,req-024,meta70b,tags_v2,all_397
notification,REQ-024-HLJ-Chunk_2-Item_10-v1.0,req-024,meta70b,tags_v1,all_83
recipient_experience,REQ-024-HLJ-Chunk_2-Item_10-v1.0,req-024,meta70b,tags_v1,all_398
notification,REQ-024-HLJ-Chunk_2-Item_10-v1.0,req-024,meta70b,tags_v2,all_83
gst,REQ-012-HLJ-Chunk_1-Item_1-v1.0,req-012,meta70b,tags_v1,all_152
taxation,REQ-012-HLJ-Chunk_1-Item_1-v1.0,req-012,meta70b,tags_v1,all_204
provincial tax,REQ-012-HLJ-Chunk_1-Item_1-v1.0,req-012,meta70b,tags_v1,all_399
gst,REQ-012-HLJ-Chunk_1-Item_1-v1.0,req-012,meta70b,tags_v2,all_152
tax,REQ-012-HLJ-Chunk_1-Item_1-v1.0,req-012,meta70b,tags_v2,all_204
provincial tax,REQ-012-HLJ-Chunk_1-Item_1-v1.0,req-012,meta70b,tags_v2,all_399
gst,REQ-012-HLJ-Chunk_1-Item_2-v1.0,req-012,meta70b,tags_v1,all_152
provincial tax,REQ-012-HLJ-Chunk_1-Item_2-v1.0,req-012,meta70b,tags_v1,all_399
dual-gst,REQ-012-HLJ-Chunk_1-Item_2-v1.0,req-012,meta70b,tags_v1,all_400
gst,REQ-012-HLJ-Chunk_1-Item_2-v1.0,req-012,meta70b,tags_v2,all_152
dual-gst,REQ-012-HLJ-Chunk_1-Item_2-v1.0,req-012,meta70b,tags_v2,all_400
gst,REQ-012-HLJ-Chunk_1-Item_3-v1.0,req-012,meta70b,tags_v1,all_152
invoicing,REQ-012-HLJ-Chunk_1-Item_3-v1.0,req-012,meta70b,tags_v1,all_155
taxation,REQ-012-HLJ-Chunk_1-Item_3-v1.0,req-012,meta70b,tags_v1,all_204
gst,REQ-012-HLJ-Chunk_1-Item_3-v1.0,req-012,meta70b,tags_v2,all_152
tax,REQ-012-HLJ-Chunk_1-Item_3-v1.0,req-012,meta70b,tags_v2,all_204
gst,REQ-012-HLJ-Chunk_1-Item_4-v1.0,req-012,meta70b,tags_v1,all_152
invoicing,REQ-012-HLJ-Chunk_1-Item_4-v1.0,req-012,meta70b,tags_v1,all_155
taxation,REQ-012-HLJ-Chunk_1-Item_4-v1.0,req-012,meta70b,tags_v1,all_204
gst,REQ-012-HLJ-Chunk_1-Item_4-v1.0,req-012,meta70b,tags_v2,all_152
tax,REQ-012-HLJ-Chunk_1-Item_4-v1.0,req-012,meta70b,tags_v2,all_204
gst,REQ-012-HLJ-Chunk_1-Item_5-v1.0,req-012,meta70b,tags_v1,all_152
taxation,REQ-012-HLJ-Chunk_1-Item_5-v1.0,req-012,meta70b,tags_v1,all_204
multiple tax rates,REQ-012-HLJ-Chunk_1-Item_5-v1.0,req-012,meta70b,tags_v1,all_401
gst,REQ-012-HLJ-Chunk_1-Item_5-v1.0,req-012,meta70b,tags_v2,all_152
tax,REQ-012-HLJ-Chunk_1-Item_5-v1.0,req-012,meta70b,tags_v2,all_204
multiple tax rates,REQ-012-HLJ-Chunk_1-Item_5-v1.0,req-012,meta70b,tags_v2,all_401
gst,REQ-012-HLJ-Chunk_2-Item_6-v1.0,req-012,meta70b,tags_v1,all_152
exemptions,REQ-012-HLJ-Chunk_2-Item_6-v1.0,req-012,meta70b,tags_v1,all_157
compliance,REQ-012-HLJ-Chunk_2-Item_6-v1.0,req-012,meta70b,tags_v1,all_12
gst,REQ-012-HLJ-Chunk_2-Item_6-v1.0,req-012,meta70b,tags_v2,all_152
exemption,REQ-012-HLJ-Chunk_2-Item_6-v1.0,req-012,meta70b,tags_v2,all_157
gst,REQ-012-HLJ-Chunk_2-Item_7-v1.0,req-012,meta70b,tags_v1,all_152
fallback,REQ-012-HLJ-Chunk_2-Item_7-v1.0,req-012,meta70b,tags_v1,all_58
gst,REQ-012-HLJ-Chunk_2-Item_7-v1.0,req-012,meta70b,tags_v2,all_152
fallback,REQ-012-HLJ-Chunk_2-Item_7-v1.0,req-012,meta70b,tags_v2,all_58
gst,REQ-012-HLJ-Chunk_2-Item_8-v1.0,req-012,meta70b,tags_v1,all_152
reporting,REQ-012-HLJ-Chunk_2-Item_8-v1.0,req-012,meta70b,tags_v1,all_55
gst,REQ-012-HLJ-Chunk_2-Item_8-v1.0,req-012,meta70b,tags_v2,all_152
reporting,REQ-012-HLJ-Chunk_2-Item_8-v1.0,req-012,meta70b,tags_v2,all_55
gst,REQ-012-HLJ-Chunk_2-Item_9-v1.0,req-012,meta70b,tags_v1,all_152
compliance,REQ-012-HLJ-Chunk_2-Item_9-v1.0,req-012,meta70b,tags_v1,all_12
gst,REQ-012-HLJ-Chunk_2-Item_9-v1.0,req-012,meta70b,tags_v2,all_152
compliance,REQ-012-HLJ-Chunk_2-Item_9-v1.0,req-012,meta70b,tags_v2,all_12
security,REQ-012-HLJ-Chunk_2-Item_10-v1.0,req-012,meta70b,tags_v1,all_44
privacy,REQ-012-HLJ-Chunk_2-Item_10-v1.0,req-012,meta70b,tags_v1,all_18
security,REQ-012-HLJ-Chunk_2-Item_10-v1.0,req-012,meta70b,tags_v2,all_44
privacy,REQ-012-HLJ-Chunk_2-Item_10-v1.0,req-012,meta70b,tags_v2,all_18
webhook,REQ-015-HLJ-Chunk_1-Item_1-v1.0,req-015,meta70b,tags_v1,all_159
insurance,REQ-015-HLJ-Chunk_1-Item_1-v1.0,req-015,meta70b,tags_v1,all_402
real-time,REQ-015-HLJ-Chunk_1-Item_1-v1.0,req-015,meta70b,tags_v1,all_49
webhook,REQ-015-HLJ-Chunk_1-Item_1-v1.0,req-015,meta70b,tags_v2,all_159
insurance,REQ-015-HLJ-Chunk_1-Item_1-v1.0,req-015,meta70b,tags_v2,all_402
webhook,REQ-015-HLJ-Chunk_1-Item_2-v1.0,req-015,meta70b,tags_v1,all_159
webhook,REQ-015-HLJ-Chunk_1-Item_2-v1.0,req-015,meta70b,tags_v2,all_159
reliability,REQ-015-HLJ-Chunk_1-Item_3-v1.0,req-015,meta70b,tags_v1,all_102
webhook,REQ-015-HLJ-Chunk_1-Item_3-v1.0,req-015,meta70b,tags_v1,all_159
fault-tolerance,REQ-015-HLJ-Chunk_1-Item_3-v1.0,req-015,meta70b,tags_v1,all_403
reliability,REQ-015-HLJ-Chunk_1-Item_3-v1.0,req-015,meta70b,tags_v2,all_102
webhook,REQ-015-HLJ-Chunk_1-Item_3-v1.0,req-015,meta70b,tags_v2,all_159
security,REQ-015-HLJ-Chunk_1-Item_4-v1.0,req-015,meta70b,tags_v1,all_44
webhook,REQ-015-HLJ-Chunk_1-Item_4-v1.0,req-015,meta70b,tags_v1,all_159
security,REQ-015-HLJ-Chunk_1-Item_4-v1.0,req-015,meta70b,tags_v2,all_44
webhook,REQ-015-HLJ-Chunk_1-Item_4-v1.0,req-015,meta70b,tags_v2,all_159
ui,REQ-015-HLJ-Chunk_1-Item_5-v1.0,req-015,meta70b,tags_v1,all_87
webhook,REQ-015-HLJ-Chunk_1-Item_5-v1.0,req-015,meta70b,tags_v1,all_159
ui,REQ-015-HLJ-Chunk_1-Item_5-v1.0,req-015,meta70b,tags_v2,all_87
webhook,REQ-015-HLJ-Chunk_1-Item_5-v1.0,req-015,meta70b,tags_v2,all_159
logging,REQ-015-HLJ-Chunk_1-Item_6-v1.0,req-015,meta70b,tags_v1,all_24
monitoring,REQ-015-HLJ-Chunk_1-Item_6-v1.0,req-015,meta70b,tags_v1,all_23
analytics,REQ-015-HLJ-Chunk_1-Item_6-v1.0,req-015,meta70b,tags_v1,all_32
logs,REQ-015-HLJ-Chunk_1-Item_6-v1.0,req-015,meta70b,tags_v2,all_24
monitoring,REQ-015-HLJ-Chunk_1-Item_6-v1.0,req-015,meta70b,tags_v2,all_23
documentation,REQ-015-HLJ-Chunk_1-Item_7-v1.0,req-015,meta70b,tags_v1,all_40
webhook,REQ-015-HLJ-Chunk_1-Item_7-v1.0,req-015,meta70b,tags_v1,all_159
documentation,REQ-015-HLJ-Chunk_1-Item_7-v1.0,req-015,meta70b,tags_v2,all_40
webhook,REQ-015-HLJ-Chunk_1-Item_7-v1.0,req-015,meta70b,tags_v2,all_159
training,REQ-015-HLJ-Chunk_1-Item_8-v1.0,req-015,meta70b,tags_v1,all_143
support,REQ-015-HLJ-Chunk_1-Item_8-v1.0,req-015,meta70b,tags_v1,all_56
training,REQ-015-HLJ-Chunk_1-Item_8-v1.0,req-015,meta70b,tags_v2,all_143
support,REQ-015-HLJ-Chunk_1-Item_8-v1.0,req-015,meta70b,tags_v2,all_56
compliance,REQ-015-HLJ-Chunk_1-Item_10-v1.0,req-015,meta70b,tags_v1,all_12
compliance,REQ-015-HLJ-Chunk_1-Item_10-v1.0,req-015,meta70b,tags_v2,all_12
onboarding,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,meta70b,tags_v1,all_82
minor,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,meta70b,tags_v1,all_404
compliance,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,meta70b,tags_v1,all_12
onboarding,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,meta70b,tags_v2,all_82
minor,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,meta70b,tags_v2,all_404
compliance,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,meta70b,tags_v2,all_12
kyc,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,meta70b,tags_v1,all_10
guardian,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,meta70b,tags_v1,all_299
compliance,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,meta70b,tags_v1,all_12
kyc,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,meta70b,tags_v2,all_10
guardian,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,meta70b,tags_v2,all_299
compliance,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,meta70b,tags_v2,all_12
onboarding,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,meta70b,tags_v1,all_82
compliance,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,meta70b,tags_v1,all_12
onboarding,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,meta70b,tags_v2,all_82
compliance,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,meta70b,tags_v2,all_12
kyc,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,meta70b,tags_v1,all_10
integration,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,meta70b,tags_v1,all_0
compliance,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,meta70b,tags_v1,all_12
kyc,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,meta70b,tags_v2,all_10
compliance,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,meta70b,tags_v2,all_12
onboarding,REQ-002-HLJ-Chunk_1-Item_5-v1.0,req-002,meta70b,tags_v1,all_82
compliance,REQ-002-HLJ-Chunk_1-Item_5-v1.0,req-002,meta70b,tags_v1,all_12
onboarding,REQ-002-HLJ-Chunk_1-Item_5-v1.0,req-002,meta70b,tags_v2,all_82
compliance,REQ-002-HLJ-Chunk_1-Item_5-v1.0,req-002,meta70b,tags_v2,all_12
compliance,REQ-002-HLJ-Chunk_2-Item_6-v1.0,req-002,meta70b,tags_v1,all_12
regulation,REQ-002-HLJ-Chunk_2-Item_6-v1.0,req-002,meta70b,tags_v1,all_19
child_protection,REQ-002-HLJ-Chunk_2-Item_6-v1.0,req-002,meta70b,tags_v1,all_405
compliance,REQ-002-HLJ-Chunk_2-Item_6-v1.0,req-002,meta70b,tags_v2,all_12
regulation,REQ-002-HLJ-Chunk_2-Item_6-v1.0,req-002,meta70b,tags_v2,all_19
security,REQ-002-HLJ-Chunk_2-Item_7-v1.0,req-002,meta70b,tags_v1,all_44
security,REQ-002-HLJ-Chunk_2-Item_7-v1.0,req-002,meta70b,tags_v2,all_44
compliance,REQ-002-HLJ-Chunk_2-Item_8-v1.0,req-002,meta70b,tags_v1,all_12
auditing,REQ-002-HLJ-Chunk_2-Item_8-v1.0,req-002,meta70b,tags_v1,all_408
compliance,REQ-002-HLJ-Chunk_2-Item_8-v1.0,req-002,meta70b,tags_v2,all_12
audit,REQ-002-HLJ-Chunk_2-Item_8-v1.0,req-002,meta70b,tags_v2,all_25
onboarding,REQ-002-HLJ-Chunk_2-Item_9-v1.0,req-002,meta70b,tags_v1,all_82
mobile,REQ-002-HLJ-Chunk_2-Item_9-v1.0,req-002,meta70b,tags_v1,all_302
onboarding,REQ-002-HLJ-Chunk_2-Item_9-v1.0,req-002,meta70b,tags_v2,all_82
mobile,REQ-002-HLJ-Chunk_2-Item_9-v1.0,req-002,meta70b,tags_v2,all_302
documentation,REQ-002-HLJ-Chunk_2-Item_10-v1.0,req-002,meta70b,tags_v1,all_40
onboarding,REQ-002-HLJ-Chunk_2-Item_10-v1.0,req-002,meta70b,tags_v1,all_82
documentation,REQ-002-HLJ-Chunk_2-Item_10-v1.0,req-002,meta70b,tags_v2,all_40
onboarding,REQ-002-HLJ-Chunk_2-Item_10-v1.0,req-002,meta70b,tags_v2,all_82
onboarding,REQ-002-HLJ-Chunk_2-Item_11-v1.0,req-002,meta70b,tags_v1,all_82
verification,REQ-002-HLJ-Chunk_2-Item_11-v1.0,req-002,meta70b,tags_v1,all_162
onboarding,REQ-002-HLJ-Chunk_2-Item_11-v1.0,req-002,meta70b,tags_v2,all_82
verification,REQ-002-HLJ-Chunk_2-Item_11-v1.0,req-002,meta70b,tags_v2,all_162
compliance,REQ-002-HLJ-Chunk_2-Item_12-v1.0,req-002,meta70b,tags_v1,all_12
kyc,REQ-002-HLJ-Chunk_2-Item_12-v1.0,req-002,meta70b,tags_v1,all_10
compliance,REQ-002-HLJ-Chunk_2-Item_12-v1.0,req-002,meta70b,tags_v2,all_12
kyc,REQ-002-HLJ-Chunk_2-Item_12-v1.0,req-002,meta70b,tags_v2,all_10
virtualcard,REQ-005-HLJ-Chunk_1-Item_1-v1.0,req-005,meta70b,tags_v1,all_406
freezeunfreeze,REQ-005-HLJ-Chunk_1-Item_1-v1.0,req-005,meta70b,tags_v1,all_407
virtualcard,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,meta70b,tags_v1,all_406
ui,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,meta70b,tags_v1,all_87
virtualcard,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,meta70b,tags_v2,all_406
ui,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,meta70b,tags_v2,all_87
virtualcard,REQ-005-HLJ-Chunk_1-Item_3-v1.0,req-005,meta70b,tags_v1,all_406
help,REQ-005-HLJ-Chunk_1-Item_3-v1.0,req-005,meta70b,tags_v1,all_330
virtualcard,REQ-005-HLJ-Chunk_1-Item_3-v1.0,req-005,meta70b,tags_v2,all_406
help,REQ-005-HLJ-Chunk_1-Item_3-v1.0,req-005,meta70b,tags_v2,all_330
virtualcard,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,meta70b,tags_v1,all_406
feedback,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,meta70b,tags_v1,all_51
feedback,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,meta70b,tags_v2,all_51
virtualcard,REQ-005-HLJ-Chunk_1-Item_5-v1.0,req-005,meta70b,tags_v1,all_406
virtualcard,REQ-005-HLJ-Chunk_2-Item_6-v1.0,req-005,meta70b,tags_v1,all_406
restful,REQ-005-HLJ-Chunk_2-Item_6-v1.0,req-005,meta70b,tags_v1,all_68
security,REQ-005-HLJ-Chunk_2-Item_6-v1.0,req-005,meta70b,tags_v1,all_44
restful,REQ-005-HLJ-Chunk_2-Item_6-v1.0,req-005,meta70b,tags_v2,all_68
virtualcard,REQ-005-HLJ-Chunk_2-Item_7-v1.0,req-005,meta70b,tags_v1,all_406
atomicity,REQ-005-HLJ-Chunk_2-Item_7-v1.0,req-005,meta70b,tags_v1,all_107
atomicity,REQ-005-HLJ-Chunk_2-Item_7-v1.0,req-005,meta70b,tags_v2,all_107
virtualcard,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,meta70b,tags_v1,all_406
logging,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,meta70b,tags_v1,all_24
logs,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,meta70b,tags_v2,all_24
virtualcard,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,meta70b,tags_v1,all_406
queueing,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,meta70b,tags_v1,all_306
queue,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,meta70b,tags_v2,all_306
virtualcard,REQ-005-HLJ-Chunk_2-Item_10-v1.0,req-005,meta70b,tags_v1,all_406
conflict,REQ-005-HLJ-Chunk_2-Item_10-v1.0,req-005,meta70b,tags_v1,all_242
conflict,REQ-005-HLJ-Chunk_2-Item_10-v1.0,req-005,meta70b,tags_v2,all_242
metadata,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,meta70b,tags_v1,all_77
auditlogs,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,meta70b,tags_v1,all_408
compliance,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,meta70b,tags_v1,all_12
metadata,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,meta70b,tags_v2,all_77
auditlogs,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,meta70b,tags_v2,all_408
gdpr,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,meta70b,tags_v1,all_168
compliance,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,meta70b,tags_v1,all_12
gdpr,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,meta70b,tags_v2,all_168
auditlogs,REQ-004-HLJ-Chunk_1-Item_3-v1.0,req-004,meta70b,tags_v1,all_408
compliance,REQ-004-HLJ-Chunk_1-Item_3-v1.0,req-004,meta70b,tags_v1,all_12
gdpr,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,meta70b,tags_v1,all_168
compliance,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,meta70b,tags_v1,all_12
gdpr,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,meta70b,tags_v2,all_168
gdpr,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,meta70b,tags_v1,all_168
datadeletion,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,meta70b,tags_v1,all_409
compliance,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,meta70b,tags_v1,all_12
gdpr,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,meta70b,tags_v2,all_168
gdpr,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,meta70b,tags_v1,all_168
auditlogs,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,meta70b,tags_v1,all_408
compliance,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,meta70b,tags_v1,all_12
gdpr,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,meta70b,tags_v2,all_168
gdpr,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,meta70b,tags_v1,all_168
compliance,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,meta70b,tags_v1,all_12
gdpr,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,meta70b,tags_v2,all_168
security,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v1,all_44
integrity,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v1,all_175
compliance,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v1,all_12
security,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v2,all_44
integrity,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v2,all_175
compliance,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v1,all_12
apis,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v1,all_52
gdpr,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v1,all_168
compliance,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v2,all_12
api,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v2,all_52
compliance,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v1,all_12
reporting,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v1,all_55
analytics,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v1,all_32
compliance,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v2,all_12
reporting,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v2,all_55
testing,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v1,all_60
validation,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v1,all_91
integration,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v1,all_0
testing,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v2,all_60
validation,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v2,all_91
testing,REQ-004-HLJ-Chunk_2-Item_2-v1.0,req-004,meta70b,tags_v1,all_60
testing,REQ-004-HLJ-Chunk_2-Item_2-v1.0,req-004,meta70b,tags_v2,all_60
compliance,REQ-004-HLJ-Chunk_2-Item_3-v1.0,req-004,meta70b,tags_v1,all_12
training,REQ-004-HLJ-Chunk_2-Item_3-v1.0,req-004,meta70b,tags_v1,all_143
compliance,REQ-004-HLJ-Chunk_2-Item_3-v1.0,req-004,meta70b,tags_v2,all_12
training,REQ-004-HLJ-Chunk_2-Item_3-v1.0,req-004,meta70b,tags_v2,all_143
documentation,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v1,all_40
apis,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v1,all_52
updatedlogs,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v1,all_410
documentation,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v2,all_40
api,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v2,all_52
implementation,REQ-004-HLJ-Chunk_2-Item_5-v1.0,req-004,meta70b,tags_v1,all_99
migration,REQ-004-HLJ-Chunk_2-Item_5-v1.0,req-004,meta70b,tags_v1,all_62
implementation,REQ-004-HLJ-Chunk_2-Item_5-v1.0,req-004,meta70b,tags_v2,all_99
migration,REQ-004-HLJ-Chunk_2-Item_5-v1.0,req-004,meta70b,tags_v2,all_62
detection,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v1,all_14
rules,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v1,all_177
microtransactions,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v1,all_411
detection,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v2,all_14
rules,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v2,all_177
alerting,REQ-003-HLJ-Chunk_1-Item_2-v1.0,req-003,meta70b,tags_v1,all_53
notification,REQ-003-HLJ-Chunk_1-Item_2-v1.0,req-003,meta70b,tags_v1,all_83
alert,REQ-003-HLJ-Chunk_1-Item_2-v1.0,req-003,meta70b,tags_v2,all_53
audit,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v1,all_25
reporting,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v1,all_55
compliance,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v1,all_12
audit,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v2,all_25
reporting,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v2,all_55
security,REQ-003-HLJ-Chunk_1-Item_5-v1.0,req-003,meta70b,tags_v1,all_44
privacy,REQ-003-HLJ-Chunk_1-Item_5-v1.0,req-003,meta70b,tags_v1,all_18
security,REQ-003-HLJ-Chunk_1-Item_5-v1.0,req-003,meta70b,tags_v2,all_44
privacy,REQ-003-HLJ-Chunk_1-Item_5-v1.0,req-003,meta70b,tags_v2,all_18
integration,REQ-003-HLJ-Chunk_1-Item_6-v1.0,req-003,meta70b,tags_v1,all_0
infrastructure,REQ-003-HLJ-Chunk_1-Item_6-v1.0,req-003,meta70b,tags_v1,all_268
integration,REQ-003-HLJ-Chunk_1-Item_6-v1.0,req-003,meta70b,tags_v2,all_0
infrastructure,REQ-003-HLJ-Chunk_1-Item_6-v1.0,req-003,meta70b,tags_v2,all_268
regulation,REQ-003-HLJ-Chunk_1-Item_7-v1.0,req-003,meta70b,tags_v1,all_19
compliance,REQ-003-HLJ-Chunk_1-Item_7-v1.0,req-003,meta70b,tags_v1,all_12
regulation,REQ-003-HLJ-Chunk_1-Item_7-v1.0,req-003,meta70b,tags_v2,all_19
compliance,REQ-003-HLJ-Chunk_1-Item_7-v1.0,req-003,meta70b,tags_v2,all_12
dual-ledger,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v1,all_180
operational-ledger,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v1,all_412
real-time posting,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v1,all_413
dual-ledger,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v2,all_180
operational-ledger,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v2,all_412
real-time posting,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v2,all_413
dual-ledger,REQ-010-HLJ-Chunk_1-Item_2-v1.0,req-010,meta70b,tags_v1,all_180
reporting-ledger,REQ-010-HLJ-Chunk_1-Item_2-v1.0,req-010,meta70b,tags_v1,all_414
