tag,hlj_id,requirement_id,model,version,cluster_id
gdpr,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,meta70b,tags_v2,meta70b_150
gdpr,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,meta70b,tags_v1,meta70b_150
auditlogs,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,meta70b,tags_v1,meta70b_149
compliance,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,meta70b,tags_v1,meta70b_7
gdpr,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,meta70b,tags_v2,meta70b_150
gdpr,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,meta70b,tags_v1,meta70b_150
compliance,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,meta70b,tags_v1,meta70b_7
gdpr,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,meta70b,tags_v2,meta70b_150
security,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v1,meta70b_13
integrity,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v1,meta70b_152
compliance,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v1,meta70b_7
security,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v2,meta70b_13
integrity,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,meta70b,tags_v2,meta70b_152
compliance,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v1,meta70b_7
apis,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v1,meta70b_24
gdpr,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v1,meta70b_150
compliance,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v2,meta70b_7
api,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,meta70b,tags_v2,meta70b_24
compliance,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v1,meta70b_7
reporting,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v1,meta70b_16
analytics,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v1,meta70b_86
compliance,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v2,meta70b_7
reporting,REQ-004-HLJ-Chunk_1-Item_10-v1.0,req-004,meta70b,tags_v2,meta70b_16
testing,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v1,meta70b_36
validation,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v1,meta70b_153
integration,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v1,meta70b_54
testing,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v2,meta70b_36
validation,REQ-004-HLJ-Chunk_2-Item_1-v1.0,req-004,meta70b,tags_v2,meta70b_153
testing,REQ-004-HLJ-Chunk_2-Item_2-v1.0,req-004,meta70b,tags_v1,meta70b_36
testing,REQ-004-HLJ-Chunk_2-Item_2-v1.0,req-004,meta70b,tags_v2,meta70b_36
compliance,REQ-004-HLJ-Chunk_2-Item_3-v1.0,req-004,meta70b,tags_v1,meta70b_7
training,REQ-004-HLJ-Chunk_2-Item_3-v1.0,req-004,meta70b,tags_v1,meta70b_50
compliance,REQ-004-HLJ-Chunk_2-Item_3-v1.0,req-004,meta70b,tags_v2,meta70b_7
training,REQ-004-HLJ-Chunk_2-Item_3-v1.0,req-004,meta70b,tags_v2,meta70b_50
documentation,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v1,meta70b_38
apis,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v1,meta70b_24
updatedlogs,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v1,meta70b_154
documentation,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v2,meta70b_38
api,REQ-004-HLJ-Chunk_2-Item_4-v1.0,req-004,meta70b,tags_v2,meta70b_24
implementation,REQ-004-HLJ-Chunk_2-Item_5-v1.0,req-004,meta70b,tags_v1,meta70b_155
migration,REQ-004-HLJ-Chunk_2-Item_5-v1.0,req-004,meta70b,tags_v1,meta70b_156
implementation,REQ-004-HLJ-Chunk_2-Item_5-v1.0,req-004,meta70b,tags_v2,meta70b_155
migration,REQ-004-HLJ-Chunk_2-Item_5-v1.0,req-004,meta70b,tags_v2,meta70b_156
detection,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v1,meta70b_157
rules,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v1,meta70b_158
microtransactions,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v1,meta70b_159
detection,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v2,meta70b_157
rules,REQ-003-HLJ-Chunk_1-Item_1-v1.0,req-003,meta70b,tags_v2,meta70b_158
alerting,REQ-003-HLJ-Chunk_1-Item_2-v1.0,req-003,meta70b,tags_v1,meta70b_48
notification,REQ-003-HLJ-Chunk_1-Item_2-v1.0,req-003,meta70b,tags_v1,meta70b_57
alert,REQ-003-HLJ-Chunk_1-Item_2-v1.0,req-003,meta70b,tags_v2,meta70b_48
audit,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v1,meta70b_18
reporting,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v1,meta70b_16
compliance,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v1,meta70b_7
audit,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v2,meta70b_18
reporting,REQ-003-HLJ-Chunk_1-Item_4-v1.0,req-003,meta70b,tags_v2,meta70b_16
security,REQ-003-HLJ-Chunk_1-Item_5-v1.0,req-003,meta70b,tags_v1,meta70b_13
privacy,REQ-003-HLJ-Chunk_1-Item_5-v1.0,req-003,meta70b,tags_v1,meta70b_45
security,REQ-003-HLJ-Chunk_1-Item_5-v1.0,req-003,meta70b,tags_v2,meta70b_13
privacy,REQ-003-HLJ-Chunk_1-Item_5-v1.0,req-003,meta70b,tags_v2,meta70b_45
integration,REQ-003-HLJ-Chunk_1-Item_6-v1.0,req-003,meta70b,tags_v1,meta70b_54
infrastructure,REQ-003-HLJ-Chunk_1-Item_6-v1.0,req-003,meta70b,tags_v1,meta70b_107
integration,REQ-003-HLJ-Chunk_1-Item_6-v1.0,req-003,meta70b,tags_v2,meta70b_54
infrastructure,REQ-003-HLJ-Chunk_1-Item_6-v1.0,req-003,meta70b,tags_v2,meta70b_107
regulation,REQ-003-HLJ-Chunk_1-Item_7-v1.0,req-003,meta70b,tags_v1,meta70b_43
compliance,REQ-003-HLJ-Chunk_1-Item_7-v1.0,req-003,meta70b,tags_v1,meta70b_7
regulation,REQ-003-HLJ-Chunk_1-Item_7-v1.0,req-003,meta70b,tags_v2,meta70b_43
compliance,REQ-003-HLJ-Chunk_1-Item_7-v1.0,req-003,meta70b,tags_v2,meta70b_7
dual-ledger,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v1,meta70b_160
operational-ledger,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v1,meta70b_161
real-time posting,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v1,meta70b_162
dual-ledger,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v2,meta70b_160
operational-ledger,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v2,meta70b_161
real-time posting,REQ-010-HLJ-Chunk_1-Item_1-v1.0,req-010,meta70b,tags_v2,meta70b_162
dual-ledger,REQ-010-HLJ-Chunk_1-Item_2-v1.0,req-010,meta70b,tags_v1,meta70b_160
reporting-ledger,REQ-010-HLJ-Chunk_1-Item_2-v1.0,req-010,meta70b,tags_v1,meta70b_163
financial reporting,REQ-010-HLJ-Chunk_1-Item_2-v1.0,req-010,meta70b,tags_v1,meta70b_164
dual-ledger,REQ-010-HLJ-Chunk_1-Item_2-v1.0,req-010,meta70b,tags_v2,meta70b_160
reporting-ledger,REQ-010-HLJ-Chunk_1-Item_2-v1.0,req-010,meta70b,tags_v2,meta70b_163
financial reporting,REQ-010-HLJ-Chunk_1-Item_2-v1.0,req-010,meta70b,tags_v2,meta70b_164
phantom-balances,REQ-010-HLJ-Chunk_1-Item_3-v1.0,req-010,meta70b,tags_v1,meta70b_165
transaction-management,REQ-010-HLJ-Chunk_1-Item_3-v1.0,req-010,meta70b,tags_v1,meta70b_78
phantom balance,REQ-010-HLJ-Chunk_1-Item_3-v1.0,req-010,meta70b,tags_v2,meta70b_165
reconciliation,REQ-010-HLJ-Chunk_1-Item_4-v1.0,req-010,meta70b,tags_v1,meta70b_166
ledger management,REQ-010-HLJ-Chunk_1-Item_4-v1.0,req-010,meta70b,tags_v1,meta70b_167
reconciliation,REQ-010-HLJ-Chunk_1-Item_4-v1.0,req-010,meta70b,tags_v2,meta70b_166
ledger management,REQ-010-HLJ-Chunk_1-Item_4-v1.0,req-010,meta70b,tags_v2,meta70b_167
testing,REQ-010-HLJ-Chunk_1-Item_5-v1.0,req-010,meta70b,tags_v1,meta70b_36
testing,REQ-010-HLJ-Chunk_1-Item_5-v1.0,req-010,meta70b,tags_v2,meta70b_36
monitoring,REQ-010-HLJ-Chunk_1-Item_6-v1.0,req-010,meta70b,tags_v1,meta70b_15
real-time monitoring,REQ-010-HLJ-Chunk_1-Item_6-v1.0,req-010,meta70b,tags_v1,meta70b_103
monitoring,REQ-010-HLJ-Chunk_1-Item_6-v1.0,req-010,meta70b,tags_v2,meta70b_15
real-time monitoring,REQ-010-HLJ-Chunk_1-Item_6-v1.0,req-010,meta70b,tags_v2,meta70b_103
documentation,REQ-010-HLJ-Chunk_1-Item_7-v1.0,req-010,meta70b,tags_v1,meta70b_38
reconciliation,REQ-010-HLJ-Chunk_1-Item_7-v1.0,req-010,meta70b,tags_v1,meta70b_166
documentation,REQ-010-HLJ-Chunk_1-Item_7-v1.0,req-010,meta70b,tags_v2,meta70b_38
reconciliation,REQ-010-HLJ-Chunk_1-Item_7-v1.0,req-010,meta70b,tags_v2,meta70b_166
security,REQ-010-HLJ-Chunk_1-Item_8-v1.0,req-010,meta70b,tags_v1,meta70b_13
audit-trails,REQ-010-HLJ-Chunk_1-Item_8-v1.0,req-010,meta70b,tags_v1,meta70b_168
immutable logging,REQ-010-HLJ-Chunk_1-Item_8-v1.0,req-010,meta70b,tags_v1,meta70b_169
security,REQ-010-HLJ-Chunk_1-Item_8-v1.0,req-010,meta70b,tags_v2,meta70b_13
audit-trails,REQ-010-HLJ-Chunk_1-Item_8-v1.0,req-010,meta70b,tags_v2,meta70b_168
immutable logging,REQ-010-HLJ-Chunk_1-Item_8-v1.0,req-010,meta70b,tags_v2,meta70b_169
security,REQ-010-HLJ-Chunk_1-Item_9-v1.0,req-010,meta70b,tags_v1,meta70b_13
role-based access,REQ-010-HLJ-Chunk_1-Item_9-v1.0,req-010,meta70b,tags_v1,meta70b_170
security,REQ-010-HLJ-Chunk_1-Item_9-v1.0,req-010,meta70b,tags_v2,meta70b_13
compliance,REQ-010-HLJ-Chunk_1-Item_10-v1.0,req-010,meta70b,tags_v1,meta70b_7
sox,REQ-010-HLJ-Chunk_1-Item_10-v1.0,req-010,meta70b,tags_v1,meta70b_171
compliance,REQ-010-HLJ-Chunk_1-Item_10-v1.0,req-010,meta70b,tags_v2,meta70b_7
sox,REQ-010-HLJ-Chunk_1-Item_10-v1.0,req-010,meta70b,tags_v2,meta70b_171
reconciliation,REQ-010-HLJ-Chunk_2-Item_1-v1.0,req-010,meta70b,tags_v1,meta70b_166
compliance,REQ-010-HLJ-Chunk_2-Item_1-v1.0,req-010,meta70b,tags_v1,meta70b_7
reconciliation,REQ-010-HLJ-Chunk_2-Item_1-v1.0,req-010,meta70b,tags_v2,meta70b_166
reconciliation,REQ-010-HLJ-Chunk_2-Item_2-v1.0,req-010,meta70b,tags_v1,meta70b_166
resolution-workflows,REQ-010-HLJ-Chunk_2-Item_2-v1.0,req-010,meta70b,tags_v1,meta70b_172
reconciliation,REQ-010-HLJ-Chunk_2-Item_2-v1.0,req-010,meta70b,tags_v2,meta70b_166
resolution-workflows,REQ-010-HLJ-Chunk_2-Item_2-v1.0,req-010,meta70b,tags_v2,meta70b_172
phantom-reversals,REQ-010-HLJ-Chunk_2-Item_3-v1.0,req-010,meta70b,tags_v1,meta70b_173
transaction-management,REQ-010-HLJ-Chunk_2-Item_3-v1.0,req-010,meta70b,tags_v1,meta70b_78
ledger-management,REQ-010-HLJ-Chunk_2-Item_3-v1.0,req-010,meta70b,tags_v1,meta70b_167
phantom-reversals,REQ-010-HLJ-Chunk_2-Item_3-v1.0,req-010,meta70b,tags_v2,meta70b_173
ledger-management,REQ-010-HLJ-Chunk_2-Item_3-v1.0,req-010,meta70b,tags_v2,meta70b_167
multi-currency,REQ-010-HLJ-Chunk_2-Item_4-v1.0,req-010,meta70b,tags_v1,meta70b_174
multi-currency,REQ-010-HLJ-Chunk_2-Item_4-v1.0,req-010,meta70b,tags_v2,meta70b_174
reconciliation,REQ-010-HLJ-Chunk_2-Item_5-v1.0,req-010,meta70b,tags_v1,meta70b_166
data-integrity,REQ-010-HLJ-Chunk_2-Item_5-v1.0,req-010,meta70b,tags_v1,meta70b_175
reconciliation,REQ-010-HLJ-Chunk_2-Item_5-v1.0,req-010,meta70b,tags_v2,meta70b_166
ai,REQ-028-HLJ-Chunk_1-Item_1-v1.0,req-028,meta70b,tags_v1,meta70b_176
sentiment,REQ-028-HLJ-Chunk_1-Item_1-v1.0,req-028,meta70b,tags_v1,meta70b_177
analysis,REQ-028-HLJ-Chunk_1-Item_1-v1.0,req-028,meta70b,tags_v1,meta70b_178
sentiment,REQ-028-HLJ-Chunk_1-Item_1-v1.0,req-028,meta70b,tags_v2,meta70b_177
ai,REQ-028-HLJ-Chunk_1-Item_2-v1.0,req-028,meta70b,tags_v1,meta70b_176
urgency,REQ-028-HLJ-Chunk_1-Item_2-v1.0,req-028,meta70b,tags_v1,meta70b_179
detection,REQ-028-HLJ-Chunk_1-Item_2-v1.0,req-028,meta70b,tags_v1,meta70b_157
urgency,REQ-028-HLJ-Chunk_1-Item_2-v1.0,req-028,meta70b,tags_v2,meta70b_179
ai,REQ-028-HLJ-Chunk_1-Item_3-v1.0,req-028,meta70b,tags_v1,meta70b_176
routing,REQ-028-HLJ-Chunk_1-Item_3-v1.0,req-028,meta70b,tags_v1,meta70b_180
logic,REQ-028-HLJ-Chunk_1-Item_3-v1.0,req-028,meta70b,tags_v1,meta70b_79
routing,REQ-028-HLJ-Chunk_1-Item_3-v1.0,req-028,meta70b,tags_v2,meta70b_180
customer,REQ-028-HLJ-Chunk_1-Item_4-v1.0,req-028,meta70b,tags_v1,meta70b_181
satisfaction,REQ-028-HLJ-Chunk_1-Item_4-v1.0,req-028,meta70b,tags_v1,meta70b_182
customer,REQ-028-HLJ-Chunk_1-Item_4-v1.0,req-028,meta70b,tags_v2,meta70b_181
ai,REQ-028-HLJ-Chunk_1-Item_5-v1.0,req-028,meta70b,tags_v1,meta70b_176
trends,REQ-028-HLJ-Chunk_1-Item_5-v1.0,req-028,meta70b,tags_v1,meta70b_183
transparency,REQ-028-HLJ-Chunk_1-Item_6-v1.0,req-028,meta70b,tags_v1,meta70b_184
audit,REQ-028-HLJ-Chunk_1-Item_6-v1.0,req-028,meta70b,tags_v1,meta70b_18
transparency,REQ-028-HLJ-Chunk_1-Item_6-v1.0,req-028,meta70b,tags_v2,meta70b_184
documentation,REQ-028-HLJ-Chunk_1-Item_7-v1.0,req-028,meta70b,tags_v1,meta70b_38
customer,REQ-028-HLJ-Chunk_1-Item_7-v1.0,req-028,meta70b,tags_v1,meta70b_181
guidelines,REQ-028-HLJ-Chunk_1-Item_7-v1.0,req-028,meta70b,tags_v1,meta70b_185
documentation,REQ-028-HLJ-Chunk_1-Item_7-v1.0,req-028,meta70b,tags_v2,meta70b_38
customer,REQ-028-HLJ-Chunk_1-Item_7-v1.0,req-028,meta70b,tags_v2,meta70b_181
compliance,REQ-028-HLJ-Chunk_1-Item_8-v1.0,req-028,meta70b,tags_v1,meta70b_7
dependencies,REQ-028-HLJ-Chunk_1-Item_8-v1.0,req-028,meta70b,tags_v1,meta70b_186
constraints,REQ-028-HLJ-Chunk_1-Item_8-v1.0,req-028,meta70b,tags_v1,meta70b_187
compliance,REQ-028-HLJ-Chunk_1-Item_8-v1.0,req-028,meta70b,tags_v2,meta70b_7
kpi,REQ-028-HLJ-Chunk_1-Item_9-v1.0,req-028,meta70b,tags_v1,meta70b_188
tracking,REQ-028-HLJ-Chunk_1-Item_9-v1.0,req-028,meta70b,tags_v1,meta70b_189
training,REQ-028-HLJ-Chunk_1-Item_10-v1.0,req-028,meta70b,tags_v1,meta70b_50
leadership,REQ-028-HLJ-Chunk_1-Item_10-v1.0,req-028,meta70b,tags_v1,meta70b_190
training,REQ-028-HLJ-Chunk_1-Item_10-v1.0,req-028,meta70b,tags_v2,meta70b_50
prorated upgrades,REQ-017-HLJ-Chunk_1-Item_1-v1.0,req-017,meta70b,tags_v1,meta70b_191
billing,REQ-017-HLJ-Chunk_1-Item_1-v1.0,req-017,meta70b,tags_v1,meta70b_192
prorated upgrades,REQ-017-HLJ-Chunk_1-Item_1-v1.0,req-017,meta70b,tags_v2,meta70b_191
billing,REQ-017-HLJ-Chunk_1-Item_1-v1.0,req-017,meta70b,tags_v2,meta70b_192
billing history,REQ-017-HLJ-Chunk_1-Item_2-v1.0,req-017,meta70b,tags_v1,meta70b_193
upgrades,REQ-017-HLJ-Chunk_1-Item_2-v1.0,req-017,meta70b,tags_v1,meta70b_194
billing history,REQ-017-HLJ-Chunk_1-Item_2-v1.0,req-017,meta70b,tags_v2,meta70b_193
upgrade,REQ-017-HLJ-Chunk_1-Item_2-v1.0,req-017,meta70b,tags_v2,meta70b_194
edge cases,REQ-017-HLJ-Chunk_1-Item_3-v1.0,req-017,meta70b,tags_v1,meta70b_101
upgrades,REQ-017-HLJ-Chunk_1-Item_3-v1.0,req-017,meta70b,tags_v1,meta70b_194
billing,REQ-017-HLJ-Chunk_1-Item_3-v1.0,req-017,meta70b,tags_v1,meta70b_192
edge case,REQ-017-HLJ-Chunk_1-Item_3-v1.0,req-017,meta70b,tags_v2,meta70b_101
upgrade,REQ-017-HLJ-Chunk_1-Item_3-v1.0,req-017,meta70b,tags_v2,meta70b_194
notifications,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,meta70b,tags_v1,meta70b_57
notification,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,meta70b,tags_v2,meta70b_57
support,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,meta70b,tags_v1,meta70b_49
support,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,meta70b,tags_v2,meta70b_49
payment processing,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,meta70b,tags_v1,meta70b_195
integrations,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,meta70b,tags_v1,meta70b_54
prorated upgrades,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,meta70b,tags_v1,meta70b_191
payment processing,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,meta70b,tags_v2,meta70b_195
vat,REQ-017-HLJ-Chunk_1-Item_7-v1.0,req-017,meta70b,tags_v1,meta70b_196
invoicing,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,meta70b,tags_v1,meta70b_128
billing,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,meta70b,tags_v1,meta70b_192
refunds,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,meta70b,tags_v1,meta70b_197
invoicing,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,meta70b,tags_v2,meta70b_128
billing,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,meta70b,tags_v2,meta70b_192
downgrades,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,meta70b,tags_v1,meta70b_198
manual review,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,meta70b,tags_v1,meta70b_199
downgrades,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,meta70b,tags_v2,meta70b_198
manual review,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,meta70b,tags_v2,meta70b_199
testing,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,meta70b,tags_v1,meta70b_36
prorated upgrades,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,meta70b,tags_v1,meta70b_191
testing,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,meta70b,tags_v2,meta70b_36
prorated upgrades,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,meta70b,tags_v2,meta70b_191
pdf,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,meta70b,tags_v1,meta70b_200
commenting,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,meta70b,tags_v1,meta70b_201
pdf,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,meta70b,tags_v2,meta70b_200
commenting,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,meta70b,tags_v2,meta70b_201
threaded_discussions,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,meta70b,tags_v1,meta70b_202
replies,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,meta70b,tags_v1,meta70b_203
threaded_discussions,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,meta70b,tags_v2,meta70b_202
replies,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,meta70b,tags_v2,meta70b_203
commenting,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,meta70b,tags_v1,meta70b_201
filters,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,meta70b,tags_v1,meta70b_40
commenting,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,meta70b,tags_v2,meta70b_201
notifications,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,meta70b,tags_v1,meta70b_57
commenting,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,meta70b,tags_v1,meta70b_201
notification,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,meta70b,tags_v2,meta70b_57
commenting,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,meta70b,tags_v2,meta70b_201
compatibility,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,meta70b,tags_v1,meta70b_204
browsers,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,meta70b,tags_v1,meta70b_205
compatibility,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,meta70b,tags_v2,meta70b_204
browsers,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,meta70b,tags_v2,meta70b_205
performance,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,meta70b,tags_v1,meta70b_41
optimization,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,meta70b,tags_v1,meta70b_85
performance,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,meta70b,tags_v2,meta70b_41
optimization,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,meta70b,tags_v2,meta70b_85
documentation,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,meta70b,tags_v1,meta70b_38
quickstart,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,meta70b,tags_v1,meta70b_206
quickstart,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,meta70b,tags_v2,meta70b_206
cohort_definition,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,meta70b,tags_v1,meta70b_207
cohort_definition,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,meta70b,tags_v2,meta70b_207
cohort_updates,REQ-019-HLJ-Chunk_1-Item_2-v1.0,req-019,meta70b,tags_v1,meta70b_208
cohort_updates,REQ-019-HLJ-Chunk_1-Item_2-v1.0,req-019,meta70b,tags_v2,meta70b_208
time_decay,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,meta70b,tags_v1,meta70b_209
metrics,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,meta70b,tags_v1,meta70b_87
time_decay,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,meta70b,tags_v2,meta70b_209
metrics,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,meta70b,tags_v2,meta70b_87
data_visualization,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,meta70b,tags_v1,meta70b_210
cohort_analysis,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,meta70b,tags_v1,meta70b_211
data_visualization,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,meta70b,tags_v2,meta70b_210
cohort_analysis,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,meta70b,tags_v2,meta70b_211
edge_cases,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,meta70b,tags_v1,meta70b_101
cohort_membership,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,meta70b,tags_v1,meta70b_211
edge_cases,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,meta70b,tags_v2,meta70b_101
cohort_membership,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,meta70b,tags_v2,meta70b_211
user_experience,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,meta70b,tags_v1,meta70b_212
decay_parameters,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,meta70b,tags_v1,meta70b_213
user_experience,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,meta70b,tags_v2,meta70b_212
decay_parameters,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,meta70b,tags_v2,meta70b_213
help_article,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,meta70b,tags_v1,meta70b_214
cohort_analysis,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,meta70b,tags_v1,meta70b_211
help_article,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,meta70b,tags_v2,meta70b_214
cohort_analysis,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,meta70b,tags_v2,meta70b_211
compatibility,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,meta70b,tags_v1,meta70b_204
analytics_data_store,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,meta70b,tags_v1,meta70b_215
compatibility,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,meta70b,tags_v2,meta70b_204
analytics_data_store,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,meta70b,tags_v2,meta70b_215
nps,REQ-026-HLJ-Chunk_1-Item_1-v1.0,req-026,meta70b,tags_v1,meta70b_216
behavioral_intelligence,REQ-026-HLJ-Chunk_1-Item_1-v1.0,req-026,meta70b,tags_v1,meta70b_217
nps,REQ-026-HLJ-Chunk_1-Item_1-v1.0,req-026,meta70b,tags_v2,meta70b_216
nps,REQ-026-HLJ-Chunk_1-Item_2-v1.0,req-026,meta70b,tags_v1,meta70b_216
user_experience,REQ-026-HLJ-Chunk_1-Item_2-v1.0,req-026,meta70b,tags_v1,meta70b_212
